MSR,effect_type,truth_mean_shift,truth_scale_change,truth_shape_change,truth_hotspot_move,delta_mean,scale_mult,mix_prob,hot_strength
MSR073,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR074,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR075,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR076,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR077,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR078,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR079,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR080,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR081,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR082,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR083,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR084,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR085,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR086,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR087,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR088,hotspot,FALSE,FALSE,FALSE,TRUE,,,,1.8
MSR089,hotspot,FALSE,FALSE,FALSE,TRUE,,,,1.8
MSR090,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR091,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR092,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR093,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR094,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR095,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR096,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR097,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR098,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR099,hotspot,FALSE,FALSE,FALSE,TRUE,,,,1.8
MSR100,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR101,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR102,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR103,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR104,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR105,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR106,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR107,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR108,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR109,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR110,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR111,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR112,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR113,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR114,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR115,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR116,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR117,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR118,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR119,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR120,hotspot,FALSE,FALSE,FALSE,TRUE,,,,1.8
MSR121,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR122,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR123,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR124,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR125,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR126,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR127,hotspot,FALSE,FALSE,FALSE,TRUE,,,,1.8
MSR128,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR129,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR130,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR131,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR132,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR133,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR134,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR135,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR136,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR137,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR138,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR139,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR140,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR141,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR142,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR143,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR144,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR145,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR146,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR147,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR148,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR149,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR150,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR151,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR152,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR153,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR154,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR155,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR156,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR157,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR158,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR159,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR160,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR161,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR162,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR163,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR164,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR165,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR166,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR167,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR168,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR169,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR170,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR171,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR172,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR173,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR174,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR175,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR176,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR177,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR178,hotspot,FALSE,FALSE,FALSE,TRUE,,,,1.8
MSR179,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR180,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR181,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR182,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR183,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR184,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR185,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR186,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR187,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR188,hotspot,FALSE,FALSE,FALSE,TRUE,,,,1.8
MSR189,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR190,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR191,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR192,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR193,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR194,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR195,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR196,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR197,hotspot,FALSE,FALSE,FALSE,TRUE,,,,1.8
MSR198,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR199,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR200,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR201,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR202,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR203,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR204,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR205,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR206,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR207,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR208,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR209,hotspot,FALSE,FALSE,FALSE,TRUE,,,,1.8
MSR210,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR211,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR212,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR213,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR214,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR215,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR216,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR217,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR218,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR219,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR220,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR221,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR222,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR223,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR224,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR225,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR226,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR227,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR228,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR229,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR230,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR231,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR232,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR233,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR234,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR235,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR236,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR237,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR238,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR239,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR240,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR241,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR242,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR243,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR244,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR245,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR246,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR247,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR248,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR249,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR250,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR251,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR252,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR253,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR254,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR255,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR256,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR257,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR258,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR259,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR260,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR261,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR262,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR263,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR264,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR265,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR266,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR267,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR268,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR269,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR270,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR271,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR272,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR273,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR274,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR275,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR276,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR277,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR278,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR279,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR280,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR281,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR282,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR283,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR284,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR285,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR286,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR287,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR288,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR289,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR290,mean,TRUE,FALSE,FALSE,FALSE,0.35,,,
MSR291,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR292,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR293,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR294,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR295,scale,FALSE,TRUE,FALSE,FALSE,,1.35,,
MSR296,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR297,none,FALSE,FALSE,FALSE,FALSE,,,,
MSR298,shape,FALSE,FALSE,TRUE,FALSE,,,0.12,
MSR299,none,FALSE,FALSE,FALSE,FALSE,,,,
